id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta,sector,tipo_establecimiento,distancia_vecino_mas_cercano_m,es_aislado
657360,09007621114000057010000000U4,HOSPITAL PEDIATRICO INFANTIL DE IZTAPALAPA,SECRETARIA DE SALUD DE LA CIUDAD DE MEXICO ,622112,Hospitales generales del sector público,251 y más personas,EJE VIAL,8 SUR CALZADA ERMITA IZTAPALAPA,CALLE,TERCER ANILLO DE CIRCUNVALACION,AVENIDA,AÑO DE JUAREZ,CALLE,2,780.0,,,,,SN,COLONIA,GRANJAS SAN ANTONIO,,,,9070.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,727,4,,DIRECCIONHPIZTAPALAPA@GMAIL.COM,,Fijo,19.35630305,-99.10725808,2010-07,Público,Hospital general público,40.1644065061483,False
835990,09007622111000193000000000U2,HOSPITAL POLICLINICA LUCANO,HOSPITAL POLICLINICA LUCANO SA DE CV,622111,Hospitales generales del sector privado,11 a 30 personas,AVENIDA,JOSE CLEMENTE OROZCO,AVENIDA,TLAHUAC,CALLE,FRANCISCO ALVAREZ DEL CASTILLO,CALLE,FRANCISCO ALVAREZ DEL CASTILLO,3.0,,,,,,COLONIA,BARRIO DE GUADALUPE,,,,9900.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3897,16,5558638883.0,HOSPITALPOLICLINICALUCANO@YAHOO.COM.MX,,Fijo,19.31408483,-99.07152408,2010-07,Privado,Hospital general privado,396.8667259631987,True
817616,09007722515004001010000000U4,IMAGENES Y VELADORAS ISRAEL,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,AVENIDA,CARLOS HANK GONZALEZ,CALLE,BAMBU,CALLE,ENCINO,CALLE,HIGUERILLA (PALMAR),,SN,,,0.0,SN,COLONIA,2DA AMPL SANTIAGO ACAHUALTEPEC,,,,9609.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2738,14,5531225182.0,TESORRITA@HOTMAIL.COM,,Fijo,19.34403433,-99.00908559,2010-07,Privado,Clínica privada,160.51651432574,False
11016836,09007621112000341000063177S6,IMSS BIENESTAR,IMSS BIENESTAR ,621112,Consultorios de medicina general del sector público,0 a 5 personas,CALLE,MIGUEL HIDALGO,CALLE,CAMINO REAL A ZAPOTITLAN,CALLE,AUGUSTO SANDINO,CALLE,PATRIA Y LIBERTAD,0.0,SN,,,,,COLONIA,DEGOLLADO,,,,9700.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,5520,60,,,,Fijo,19.31656758,-99.04133764,2024-11,Público,Consultorio general público,120.07453261780216,False
804382,09007621113000601000000000U1,INATSS COSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,SAN FELIPE DE JESUS,CALLE,CARRIL,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),CALLE,MATAMOROS,55.0,E,,,201.0,E,COLONIA,AMPLIACION DE SAN MIGUEL,,,,9360.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1246,3,,LILIHUITZI@OUTLOOK.COM,,Fijo,19.35123889,-99.07359608,2010-07,Privado,Consultorio general privado,374.48773788627494,True
823588,09007622112000267000000000U2,INSTITUTO MEXICANO DEL SEGURO SOCIAL IMSS UMF 160,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,622112,Hospitales generales del sector público,251 y más personas,AVENIDA,TLAHUAC,CALLE,AGUJAS,PERIFERICO,CANAL DE GARAY,CALLE,MORELOS,4620.0,,,,0.0,,COLONIA,EL VERGEL,,,,9880.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1960,4,,,WWW.IMSS.GOB.MX,Fijo,19.31974262,-99.08231304,2010-07,Público,Hospital general público,185.71206950619526,False
9965588,09007621111009431000000000U8,JIREH MEDICA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,MANZANA,CALLE,ZAPOTE,CALLE,FRESA,AVENIDA,GUANABANA,,SN,,,46.0,,COLONIA,XALPA,,,,9640.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2757,2,5624703247.0,,,Fijo,19.34109665,-99.01869074,2024-11,Privado,Consultorio general privado,165.8261059184634,False
10097903,09007621111010011000000000U5,KALILA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,LUIS HIDALGO MONROY,CALLE,RAFAEL GARCIA MORENO,CALLE,CONCEPCION ALVAREZ,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),0.0,SN,,,,,COLONIA,BARRIO SAN MIGUEL,,,,9360.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4927,1,,,,Fijo,19.35627953,-99.08130849,2024-11,Privado,Consultorio general privado,389.4687798170856,True
11639647,09007621115000151000000000U2,LABORATORIO CLINICO,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,CALLE,MANUEL GANDARA,CALLE,JOSE MARIA FACHA,AVENIDA,REPUBLICA FEDERAL DEL SUR,CALLE,JAVIER ESPINOZA,0.0,SN,,,0.0,,COLONIA,SANTA MARTHA SUR,,,,9510.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,835,7,,,,Fijo,19.36462569,-99.02250919,2024-11,Privado,Clínica privada,482.1474121054973,True
11652483,09007621111010131000000000S1,LABORATORIO MEDICO SANTIAGO,LABORATORIO. MEDICO SANTIAGO SA DE CV,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,OCTAVIO SENTIES,CERRADA,NARANJO,CALLE,ATIZAPAN,CALLE,TLAHUIHUILLA,0.0,SN,,,,,COLONIA,2 AMPLIACION SANTIAGO ACAHUALTEPEC,,,,9609.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4946,17,5558325957.0,,,Fijo,19.34984736,-99.0117172,2024-11,Privado,Consultorio general privado,142.28312054413388,False
11569876,09007621111010111000000000U3,MARCO ANTONIO VAZQUEZ GARCIA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,JUAN DE LA BARRERA,CALLE,ALLENDE,CALLE,RAYON,CALLE,IGNACIO MANUEL ALTAMIRANO,33.0,,,,,,COLONIA,LAS PEÑAS,,,,9750.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3859,1,5518807146.0,,,Fijo,19.33711362,-99.04888074,2024-11,Privado,Consultorio general privado,193.7820424095258,False
833567,09007621111000131000000000U3,MEDICA DE JESUS,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,FRESNO,CALLE,CONSTITUCION,CALLE,LAZARO CARDENAS,CALLE,LAZARO CARDENAS,90.0,,,,0.0,,COLONIA,CITLALLI,,,,9660.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,5554,1,5554276106.0,,,Fijo,19.33973729,-99.02288602,2010-07,Privado,Consultorio general privado,267.50243081581266,False
832406,09007622311000172000000000U2,MEDICA NATIVIDAD,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,JESUS GARIBAY,CALLE,JESUS GARIBAY,OTRO(ESPECIFIQUE),BARDA,CALLE,CALLE BRAULIO MALDONADO,,SN,,,,,COLONIA,CONSEJO AGRARISTA MEXICANO,,,,9760.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3026,41,5556423022.0,,,Fijo,19.32844071,-99.06001039,2010-07,Privado,Consultorio general privado,352.61000156479145,False
838855,09007621111001651000000000U9,MEDICA SAN LORENZO,,621111,Consultorios de medicina general del sector privado,6 a 10 personas,CALLE,MATEO SALDAÑA,AVENIDA,TLAHUAC,CALLE,PINO SUAREZ,CALLE,ALDAMA,7.0,MANZANA 104,,,0.0,,COLONIA,BARRIO DE SAN LORENZO,,,,9900.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2117,13,5558459314.0,,,Fijo,19.30716157,-99.06820474,2010-07,Privado,Consultorio general privado,166.3308915963124,False
11131413,09007621111009921000000000U8,MEDICAL CENTER,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,SUR 75 A,EJE VIAL,7-A SUR (ORIENTE 172),CALLE,MANUEL GAMIO,CALLE,SUR 73-B,312.0,,,,,,COLONIA,SINATEL,,,,9470.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,801,19,,ALFREDOCABELLO@YAHOO.COM.MX,,Fijo,19.3615111,-99.13243791,2024-11,Privado,Consultorio general privado,318.51264381793766,False
11188384,09007621111009661000000000U0,MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,ACAMAPICHTLI,CALLE,QUETZAL,CALLE,CALLEJON LAZARO CARDENAS,PEATONAL,IXTLIXOCHITL,4.0,MZA7,,,,,COLONIA,EL PARAISO,,,,9230.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,445,14,5619361700.0,,,Fijo,19.37729527,-99.03380633,2024-11,Privado,Consultorio general privado,135.37886406688602,False
800042,09007621111001741000000000U8,MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,63,CALLE,10,AVENIDA,8,CALLE,65,108.0,,,,0.0,,UNIDAD HABITACIONAL,SANTA CRUZ MEYEHUALCO,,,,9290.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1496,7,,,,Fijo,19.34859069,-99.04638991,2010-07,Privado,Consultorio general privado,198.24879820194684,False
712236,09007621111006921000000000U1,MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,SANTA MARIA,CALLE,TIZOC,CALLE,EMPERADORES AZTECAS,CALLE,CUAUHTEMOC,195.0,,,,0.0,,COLONIA,MAGDALENA ATLAZOLPA,,,,9410.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,356,23,,,,Fijo,19.37686541,-99.11125747,2014-12,Privado,Consultorio general privado,199.87307481008392,False
771482,09007621111002691000000000U4,MEDICO ACUPUNTURA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,MANUEL CARRION Y RUBIO,CALLE,FRANCISCO C. MORALES,CALZADA,GENERAL IGNACIO ZARAGOZA,CALLE,EMILIO CAMPA,27.0,MZ 130,,,0.0,,COLONIA,SANTA MARTHA ACATITLA NORTE,,,,9140.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,638,3,,,,Fijo,19.37121795,-99.01286341,2010-07,Privado,Consultorio general privado,519.565627589171,True
725471,09007621111006771000000000U0,MEDICO ESPECIALISTA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,LEBRIJA REFORMA,CALLE,ESTADO ANAHUAC,AVENIDA,11,CALLE,MONZON (JUAREZ),18.0,,,,0.0,,COLONIA,GRANJAS ESTRELLA,,,,9850.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4414,25,5529174594.0,,,Fijo,19.3238058,-99.08360888,2014-12,Privado,Consultorio general privado,471.82300593837874,True
823180,09007621111000271000000000U7,MEDICO GENERAL,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,MIJAS,CALLE,BILBAO,CALLE,CATARROJA,CALLE,MOGUER (HIDALGO),9.0,,,,,,COLONIA,CERRO DE LA ESTRELLA,,,,9860.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1890,9,5554267876.0,,,Fijo,19.32801899,-99.07746776,2010-07,Privado,Consultorio general privado,188.9405342341023,False
8613143,09007621111008581000000000U1,MEDICO GENERAL,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,JOSELITO HUERTA,CALLE,FRESNO,CALLE,SILVERIO PEREZ,CALLE,LOPEZ PORTILLO,1.0,52,,,,,COLONIA,SAN MIGUEL TEOTONGO,,,,9630.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,294A,11,5518127324.0,,,Fijo,19.34214848,-98.9887789,2019-11,Privado,Consultorio general privado,103.81938487605953,False
9619160,09007621111009951000000000U5,MEDICO GENERAL,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,PAROTAS,CERRADA,TERCERA DE PAROTAS,CERRADA,SEGUNDA DE PAROTAS,CERRADA,PRIMERA DE PAROTAS,0.0,SN,,,,,COLONIA,2DA AMPL SANTIAGO ACAHUALTEPEC,,,,9609.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4931,12,,,,Fijo,19.34867139,-99.00585708,2024-11,Privado,Consultorio general privado,255.47225560806797,False
9635404,09007621111009801000000000U2,MEDICO GENERAL Y FARMACIA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,TLAHUAC,CALLE,HACIENDA,CALLE,EDUCACION PUBLICA,CALLE,PRESIDENCIA,0.0,SN,,,,,COLONIA,ESTRELLA CULHUACAN,,,,9800.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1848,25,,,,Fijo,19.3319423,-99.10799096,2024-11,Privado,Consultorio general privado,111.00130823507993,False
656396,09007461110099491010000000U8,MEDICO NAVALES,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,EJE VIAL,2 ORIENTE CALZADA DE LA VIGA,AVENIDA,AGUSTIN YAÑEZ,CALLE,RODOLFO USIGLI,CALLE,SUR 97,1640.0,,,,0.0,,COLONIA,SECTOR POPULAR,,,,9060.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,676,13,,INTERNISTA1361@GMAIL.COM,,Fijo,19.36506618,-99.12211565,2010-07,Privado,Clínica privada,170.28522437579315,False
10550490,09007621111009771000000000U7,MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,URSULO GALVAN,CALLE,VILLA ANGELA,CALLE,VICENTE GUERRERO,CALLE,VILLA CONANCIO,10.0,MZ33,,,,,COLONIA,DESARROLLO URBANO QUETZALCOATL,,,,9700.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3295,26,,,,Fijo,19.329537,-99.04695903,2024-11,Privado,Consultorio general privado,280.44198258336723,False
10187167,09007621111009441000000000U7,MEDIFAM GARCIA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,LICENCIADO GILBERTO VALENZUELA,CALLE,INGENIERO VITO ALESSIO,CALLE,LICENCIADO LUIS CABRERA,AVENIDA,HIDALGO,23.0,,,,,,COLONIA,JACARANDAS,,,,9280.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1301,5,5513851388.0,ULISESNAVARRO633@GMAIL.COM,,Fijo,19.34530545,-99.05086489,2024-11,Privado,Consultorio general privado,252.74226565182406,False
720065,09007621111005741000000000U4,MEDILAB,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,12 DE JULIO DE 1859,CALLE,BATALLA DE CASABLANCA,CALLE,BATALLA DE CALPULALPAN,CALLE,10 DE ABRIL DE 1859,18.0,,,,0.0,,COLONIA,LEYES DE REFORMA 3A SECCION,,,,9310.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4908,21,,,,Fijo,19.38165642,-99.07440641,2014-12,Privado,Consultorio general privado,9.106756751099928,False
10526129,09007621111010191000000000U5,NAGGA MEDICS CONSULTORIO 1,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,5 DE MAYO,CALLE,FELIPE ANGELES,CALLE,TORIBIO ORTEGA,CALLE,MACLOVIO HERRERA,1.0,,,,,,COLONIA,FRANCISCO VILLA,,,,9720.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1636,6,,,,Fijo,19.34008298,-99.05954244,2024-11,Privado,Consultorio general privado,186.38516392473957,False
9662795,09007621111010221000000000U0,NUCLEO MEDICO INTEGRAL,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,LICENCIADO ALBERTO M GONZALEZ,CALLE,INGENIERO RAFAEL CURIEL,CALLE,INGENIERO FRANCISCO LABASTIDA,CALLE,FROYLAN C MANJARREZ,61.0,,,,,,COLONIA,CONSTITUCION DE 1917,,,,9260.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1439,19,,,NUCLEOMEDICOINTEGRAL.COM,Fijo,19.35006735,-99.06680128,2024-11,Privado,Consultorio general privado,78.20967351101605,False
11271827,09007621115000231000000000U2,ODEIKA CLINICA DENTAL,ODEIKA CLINICA SC,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,CALLE,NINGUNO,AVENIDA,CONSTITUCION DE APATZINGAN,CALLE,NINGUNO,CALLE,NINGUNO,0.0,SN,3,PISO 1,,,CONJUNTO HABITACIONAL,EJERCITO CONSTITUCIONALISTA,,,,9210.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,013A,22,,ODEIKACLINICA@GMAIL.COM,,Fijo,19.38716165,-99.05600078,2024-11,Privado,Clínica privada,70.68536930570974,False
790675,09007621111001071000000000U0,POLICLINICA DE ESPECIALIDADES MEDICAS GICA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,PERIFERICO,CANAL DE SAN JUAN,AVENIDA,REVOLUCION SOCIAL,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,CALLE,2 ANGEL RICO,27.0,,,,,,COLONIA,CONSTITUCION DE 1917,,,,9260.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1034,20,,,,Fijo,19.35369578,-99.05966884,2010-07,Privado,Consultorio general privado,112.58963017086992,False
652805,09007813230000413000000000U1,PROAYUDA A NIÑOS CON CANCER LUZ DE VIDA,PROAYUDA A NIÑOS CON CANCER LUZ DE VIDA AC,621115,Clínicas de consultorios médicos del sector privado,11 a 30 personas,CALLE,CASCADA,EJE VIAL,7-A SUR (ORIENTE 172),CALLE,EMPERADORES,AVENIDA,PRESIDENTE PLUTARCO ELIAS CALLES,620.0,,,,,,COLONIA,BANJIDAL,,,,9450.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,642,17,,ADMINISTRACION@LUZDEVIDA.ORG.MX,WWW.LUZDEVIDA.ORG.MX,Fijo,19.3639541,-99.13755368,2010-07,Privado,Clínica privada,129.0534700128387,False
800289,09007622311000192000000000U0,REHABILITACION FUENTES,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,55,CALLE,2,AVENIDA,4,CALLE,2,47.0,,,,0.0,,UNIDAD HABITACIONAL,SANTA CRUZ MEYEHUALCO,,,,9290.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,166A,2,,,,Fijo,19.34530513,-99.04422096,2010-07,Privado,Consultorio general privado,147.14792711207292,False
